legislature,session,member_id
29,1,cloutier-francois-2603
29,1,joron-guy-3751
29,1,carpentier-prudent-2433
29,1,pinard-bernard-4895
29,1,bertrand-jean-jacques-2053
29,1,cloutier-jean-paul-2605
29,1,lavoie-jean-noel-4041
29,1,tremblay-jean-noel-5605
29,1,audet-aurele-1779
29,1,tetley-william-5519
29,1,masse-marcel-4379
29,1,vincent-clement-5723
29,1,choquette-jerome-2569
29,1,houde-gilles-3663
29,1,springate-george-5405
29,1,tremblay-charles-henri-5593
29,1,castonguay-claude-2465
29,1,samson-camil-5279
29,1,hardy-denis-3595
29,1,l-allier-jean-paul-3913
29,1,lamontagne-robert-3927
29,1,lariviere-jean-guy-3993
29,1,drummond-thomas-kevin-2963
29,1,saint-pierre-guy-5271
29,1,pilote-roger-4893
29,1,fraser-kenneth-3261
29,1,brisson-aime-2287
29,1,tessier-maurice-5513
29,1,assad-mark-1771
29,1,beland-jean-louis-1957
29,1,blank-harry-2141
29,1,brochu-yvon-2289
29,1,charron-claude-2525
29,1,garneau-raymond-3347
29,1,guay-florian-3533
29,1,harvey-andre-3603
29,1,harvey-gerald-3605
29,1,lafrance-paul-3891
29,1,latulippe-paul-andre-4021
29,1,loubier-gabriel-4255
29,1,pelletier-jean-marie-4807
29,1,phaneuf-paul-4865
29,1,roy-fabien-5207
29,1,tetrault-ronald-5521
29,1,toupin-normand-5577
29,1,veilleux-jacques-5693
29,1,lessard-lucien-4193
29,1,drolet-antoine-2947
28,5,tremblay-gaston-5595
28,5,simard-montcalm-5373
28,5,seguin-arthur-ewen-5333
28,5,saint-germain-noel-5249
28,5,russell-armand-5229
28,5,picard-paul-henri-4877
28,5,picard-fernand-4873
28,5,pearson-leo-4793
28,5,paul-remi-4787
28,5,mathieu-francois-eugene-4399
28,5,martellani-camille-(carmine)-4359
28,5,leduc-andre-4099
28,5,kennedy-george-3779
28,5,hyde-john-richard-3695
28,5,hanley-frank-3593
28,5,hamel-paul-yvon-3581
28,5,grenier-fernand-3527
28,5,gauthier-gilles-3367
28,5,frechette-raynald-3265
28,5,fournier-roy-3235
28,5,desmeules-joseph-leonce-2881
28,5,d-anjou-adelard-2753
28,5,croisetiere-alfred-2719
28,5,bergeron-marc-2015
28,5,belliveau-francis-edouard-1997
28,5,beaupre-henri-1917
28,5,baillargeon-laurier-1817
28,5,allard-paul-emile-1729
28,5,courcy-alcide-2691
28,5,beaudry-jean-paul-1897
28,5,beaulieu-mario-1907
28,5,boivin-roch-2167
28,5,bourassa-robert-2231
28,5,cardinal-jean-guy-2383
28,5,levesque-gerard-d-4211
28,5,levesque-rene-4219
28,5,lizotte-fernand-4231
28,5,saindon-zoel-5239
28,5,arsenault-bona-1765
28,5,lafontaine-fernand-joseph-3877
28,5,lafrance-emilien-3889
28,5,bernatchez-rene-2033
28,5,boudreau-francis-2211
28,5,brown-glendon-pettes-2311
28,5,cadieux-gerard-2345
28,5,coiteux-henri-laurier-2621
28,5,demers-philippe-2829
28,5,fortier-guy-3191
28,5,gauthier-guy-3369
28,5,gauthier-joseph-georges-3373
28,5,johnston-raymond-thomas-3727
28,5,lavoie-rene-4043
28,5,lechasseur-guy-4083
28,5,leduc-guy-4107
28,5,mailloux-raymond-4291
28,5,maltais-armand-4309
28,5,morin-jean-marie-4565
28,5,parent-oswald-4775
28,5,sauvageau-paul-emile-5297
28,5,theberge-gilbert-roland-5533
28,5,theoret-roland-5539
28,5,vaillancourt-georges-5671
28,5,laporte-pierre-3983
28,5,murray-hubert-4605
28,5,tremblay-georges-emery-5597
28,5,bienvenue-jean-2077
28,5,plamondon-marcel-r-4903
28,5,lacroix-louis-philippe-3863
28,5,gagnon-francois-3315
28,5,goldbloom-victor-charles-3469
28,5,gosselin-claude-gilles-3473
28,5,pinard-bernard-4895
28,5,bertrand-jean-jacques-2053
28,5,cloutier-jean-paul-2605
28,5,bousquet-denis-2245
28,5,tremblay-jean-noel-5605
28,5,bellemare-maurice-1989
28,5,binette-gaston-2083
28,5,tetley-william-5519
28,5,masse-marcel-4379
28,5,vincent-clement-5723
28,5,choquette-jerome-2569
28,5,houde-gilles-3663
28,5,martel-maurice-4355
28,5,lussier-robert-4265
28,5,cliche-lucien-2597
28,5,kirkland-casgrain-claire-3799
28,5,lebel-gerard-4071
28,5,lefebvre-jean-paul-4123
28,5,proulx-jerome-5003
28,5,fraser-kenneth-3261
28,5,brisson-aime-2287
28,5,leveille-andre-4209
28,5,tessier-maurice-5513
28,5,lesage-jean-4181
28,5,blank-harry-2141
28,5,cournoyer-jean-2695
28,5,croteau-jean-jacques-2721
28,5,flamand-antonio-3167
28,5,gardner-roch-3341
28,5,harvey-gerald-3605
28,5,loubier-gabriel-4255
28,5,roy-pierre-5221
28,5,shooner-paul-5357
28,5,michaud-yves-4499
28,4,tremblay-gaston-5595
28,4,simard-montcalm-5373
28,4,seguin-arthur-ewen-5333
28,4,saint-germain-noel-5249
28,4,russell-armand-5229
28,4,picard-paul-henri-4877
28,4,picard-fernand-4873
28,4,pearson-leo-4793
28,4,paul-remi-4787
28,4,mathieu-francois-eugene-4399
28,4,martellani-camille-(carmine)-4359
28,4,maltais-pierre-willie-4313
28,4,leduc-andre-4099
28,4,kennedy-george-3779
28,4,hyde-john-richard-3695
28,4,hanley-frank-3593
28,4,hamel-paul-yvon-3581
28,4,grenier-fernand-3527
28,4,gauthier-gilles-3367
28,4,frechette-raynald-3265
28,4,fournier-roy-3235
28,4,desmeules-joseph-leonce-2881
28,4,d-anjou-adelard-2753
28,4,croisetiere-alfred-2719
28,4,charbonneau-edgar-2511
28,4,bergeron-marc-2015
28,4,belliveau-francis-edouard-1997
28,4,beaupre-henri-1917
28,4,baillargeon-laurier-1817
28,4,allard-paul-emile-1729
28,4,courcy-alcide-2691
28,4,beaudry-jean-paul-1897
28,4,beaulieu-mario-1907
28,4,boivin-roch-2167
28,4,bourassa-robert-2231
28,4,cardinal-jean-guy-2383
28,4,levesque-gerard-d-4211
28,4,levesque-rene-4219
28,4,lizotte-fernand-4231
28,4,saindon-zoel-5239
28,4,wagner-claude-5729
28,4,dozois-paul-2943
28,4,arsenault-bona-1765
28,4,gabias-yves-3289
28,4,lafontaine-fernand-joseph-3877
28,4,lafrance-emilien-3889
28,4,bernatchez-rene-2033
28,4,boudreau-francis-2211
28,4,brown-glendon-pettes-2311
28,4,cadieux-gerard-2345
28,4,coiteux-henri-laurier-2621
28,4,demers-philippe-2829
28,4,fortier-guy-3191
28,4,gauthier-guy-3369
28,4,gauthier-joseph-georges-3373
28,4,johnston-raymond-thomas-3727
28,4,lavoie-rene-4043
28,4,lechasseur-guy-4083
28,4,leduc-guy-4107
28,4,mailloux-raymond-4291
28,4,maltais-armand-4309
28,4,morin-jean-marie-4565
28,4,parent-oswald-4775
28,4,sauvageau-paul-emile-5297
28,4,theberge-gilbert-roland-5533
28,4,theoret-roland-5539
28,4,vaillancourt-georges-5671
28,4,laporte-pierre-3983
28,4,murray-hubert-4605
28,4,tremblay-georges-emery-5597
28,4,bienvenue-jean-2077
28,4,plamondon-marcel-r-4903
28,4,lacroix-louis-philippe-3863
28,4,gagnon-francois-3315
28,4,goldbloom-victor-charles-3469
28,4,gosselin-claude-gilles-3473
28,4,pinard-bernard-4895
28,4,bertrand-jean-jacques-2053
28,4,cloutier-jean-paul-2605
28,4,lavoie-jean-noel-4041
28,4,bousquet-denis-2245
28,4,tremblay-jean-noel-5605
28,4,bellemare-maurice-1989
28,4,binette-gaston-2083
28,4,gerin-lajoie-paul-3417
28,4,tetley-william-5519
28,4,masse-marcel-4379
28,4,vincent-clement-5723
28,4,choquette-jerome-2569
28,4,houde-gilles-3663
28,4,martel-maurice-4355
28,4,lussier-robert-4265
28,4,cliche-lucien-2597
28,4,kirkland-casgrain-claire-3799
28,4,lebel-gerard-4071
28,4,lefebvre-jean-paul-4123
28,4,proulx-jerome-5003
28,4,fraser-kenneth-3261
28,4,brisson-aime-2287
28,4,leveille-andre-4209
28,4,tessier-maurice-5513
28,4,lesage-jean-4181
28,4,blank-harry-2141
28,4,cournoyer-jean-2695
28,4,croteau-jean-jacques-2721
28,4,flamand-antonio-3167
28,4,gardner-roch-3341
28,4,harvey-gerald-3605
28,4,loubier-gabriel-4255
28,4,roy-pierre-5221
28,4,shooner-paul-5357
28,4,michaud-yves-4499
28,3,tremblay-gaston-5595
28,3,simard-montcalm-5373
28,3,seguin-arthur-ewen-5333
28,3,saint-germain-noel-5249
28,3,russell-armand-5229
28,3,picard-paul-henri-4877
28,3,picard-fernand-4873
28,3,pearson-leo-4793
28,3,paul-remi-4787
28,3,mathieu-francois-eugene-4399
28,3,martellani-camille-(carmine)-4359
28,3,maltais-pierre-willie-4313
28,3,leduc-andre-4099
28,3,kennedy-george-3779
28,3,hyde-john-richard-3695
28,3,hanley-frank-3593
28,3,hamel-paul-yvon-3581
28,3,grenier-fernand-3527
28,3,frechette-raynald-3265
28,3,fournier-roy-3235
28,3,desmeules-joseph-leonce-2881
28,3,d-anjou-adelard-2753
28,3,croisetiere-alfred-2719
28,3,charbonneau-edgar-2511
28,3,bergeron-marc-2015
28,3,beaupre-henri-1917
28,3,baillargeon-laurier-1817
28,3,allard-paul-emile-1729
28,3,courcy-alcide-2691
28,3,beaudry-jean-paul-1897
28,3,boivin-roch-2167
28,3,bourassa-robert-2231
28,3,cardinal-jean-guy-2383
28,3,levesque-gerard-d-4211
28,3,levesque-rene-4219
28,3,lizotte-fernand-4231
28,3,saindon-zoel-5239
28,3,wagner-claude-5729
28,3,dozois-paul-2943
28,3,arsenault-bona-1765
28,3,gabias-yves-3289
28,3,kierans-eric-william-3789
28,3,lafontaine-fernand-joseph-3877
28,3,lafrance-emilien-3889
28,3,bernatchez-rene-2033
28,3,boudreau-francis-2211
28,3,brown-glendon-pettes-2311
28,3,cadieux-gerard-2345
28,3,coiteux-henri-laurier-2621
28,3,demers-philippe-2829
28,3,fortier-guy-3191
28,3,gauthier-guy-3369
28,3,gauthier-joseph-georges-3373
28,3,johnson-(pere)-daniel-3725
28,3,johnston-raymond-thomas-3727
28,3,lavoie-rene-4043
28,3,lechasseur-guy-4083
28,3,leduc-guy-4107
28,3,mailloux-raymond-4291
28,3,maltais-armand-4309
28,3,morin-jean-marie-4565
28,3,parent-oswald-4775
28,3,sauvageau-paul-emile-5297
28,3,theberge-gilbert-roland-5533
28,3,theoret-roland-5539
28,3,vaillancourt-georges-5671
28,3,laporte-pierre-3983
28,3,murray-hubert-4605
28,3,tremblay-georges-emery-5597
28,3,bienvenue-jean-2077
28,3,plamondon-marcel-r-4903
28,3,lacroix-louis-philippe-3863
28,3,gagnon-francois-3315
28,3,goldbloom-victor-charles-3469
28,3,gosselin-claude-gilles-3473
28,3,pinard-bernard-4895
28,3,bertrand-jean-jacques-2053
28,3,cloutier-jean-paul-2605
28,3,lavoie-jean-noel-4041
28,3,bousquet-denis-2245
28,3,tremblay-jean-noel-5605
28,3,bellemare-maurice-1989
28,3,binette-gaston-2083
28,3,gerin-lajoie-paul-3417
28,3,aquin-francois-1745
28,3,tetley-william-5519
28,3,masse-marcel-4379
28,3,vincent-clement-5723
28,3,choquette-jerome-2569
28,3,houde-gilles-3663
28,3,martel-maurice-4355
28,3,lussier-robert-4265
28,3,cliche-lucien-2597
28,3,kirkland-casgrain-claire-3799
28,3,lebel-gerard-4071
28,3,lefebvre-jean-paul-4123
28,3,proulx-jerome-5003
28,3,fraser-kenneth-3261
28,3,brisson-aime-2287
28,3,leveille-andre-4209
28,3,tessier-maurice-5513
28,3,lesage-jean-4181
28,3,blank-harry-2141
28,3,flamand-antonio-3167
28,3,gardner-roch-3341
28,3,harvey-gerald-3605
28,3,loubier-gabriel-4255
28,3,roy-pierre-5221
28,3,shooner-paul-5357
28,3,michaud-yves-4499
28,2,tremblay-gaston-5595
28,2,simard-montcalm-5373
28,2,seguin-arthur-ewen-5333
28,2,saint-germain-noel-5249
28,2,russell-armand-5229
28,2,picard-paul-henri-4877
28,2,picard-fernand-4873
28,2,pearson-leo-4793
28,2,paul-remi-4787
28,2,mathieu-francois-eugene-4399
28,2,martellani-camille-(carmine)-4359
28,2,maltais-pierre-willie-4313
28,2,leduc-andre-4099
28,2,kennedy-george-3779
28,2,hyde-john-richard-3695
28,2,hanley-frank-3593
28,2,hamel-paul-yvon-3581
28,2,grenier-fernand-3527
28,2,frechette-raynald-3265
28,2,fournier-roy-3235
28,2,desmeules-joseph-leonce-2881
28,2,d-anjou-adelard-2753
28,2,croisetiere-alfred-2719
28,2,charbonneau-edgar-2511
28,2,bergeron-marc-2015
28,2,beaupre-henri-1917
28,2,baillargeon-laurier-1817
28,2,allard-paul-emile-1729
28,2,courcy-alcide-2691
28,2,beaudry-jean-paul-1897
28,2,boivin-roch-2167
28,2,bourassa-robert-2231
28,2,levesque-gerard-d-4211
28,2,levesque-rene-4219
28,2,lizotte-fernand-4231
28,2,saindon-zoel-5239
28,2,wagner-claude-5729
28,2,dozois-paul-2943
28,2,arsenault-bona-1765
28,2,gabias-yves-3289
28,2,kierans-eric-william-3789
28,2,lafontaine-fernand-joseph-3877
28,2,lafrance-emilien-3889
28,2,bernatchez-rene-2033
28,2,boudreau-francis-2211
28,2,brown-glendon-pettes-2311
28,2,cadieux-gerard-2345
28,2,coiteux-henri-laurier-2621
28,2,demers-philippe-2829
28,2,fortier-guy-3191
28,2,gauthier-guy-3369
28,2,gauthier-joseph-georges-3373
28,2,johnson-(pere)-daniel-3725
28,2,johnston-raymond-thomas-3727
28,2,lavoie-rene-4043
28,2,lechasseur-guy-4083
28,2,leduc-guy-4107
28,2,mailloux-raymond-4291
28,2,maltais-armand-4309
28,2,morin-jean-marie-4565
28,2,parent-oswald-4775
28,2,sauvageau-paul-emile-5297
28,2,theberge-gilbert-roland-5533
28,2,theoret-roland-5539
28,2,vaillancourt-georges-5671
28,2,laporte-pierre-3983
28,2,murray-hubert-4605
28,2,tremblay-georges-emery-5597
28,2,bienvenue-jean-2077
28,2,plamondon-marcel-r-4903
28,2,lacroix-louis-philippe-3863
28,2,gagnon-francois-3315
28,2,goldbloom-victor-charles-3469
28,2,gosselin-claude-gilles-3473
28,2,pinard-bernard-4895
28,2,bertrand-jean-jacques-2053
28,2,cloutier-jean-paul-2605
28,2,lavoie-jean-noel-4041
28,2,bousquet-denis-2245
28,2,tremblay-jean-noel-5605
28,2,bellemare-maurice-1989
28,2,binette-gaston-2083
28,2,gerin-lajoie-paul-3417
28,2,aquin-francois-1745
28,2,masse-marcel-4379
28,2,vincent-clement-5723
28,2,choquette-jerome-2569
28,2,houde-gilles-3663
28,2,martel-maurice-4355
28,2,lussier-robert-4265
28,2,cliche-lucien-2597
28,2,kirkland-casgrain-claire-3799
28,2,lebel-gerard-4071
28,2,lefebvre-jean-paul-4123
28,2,proulx-jerome-5003
28,2,fraser-kenneth-3261
28,2,brisson-aime-2287
28,2,leveille-andre-4209
28,2,tessier-maurice-5513
28,2,lesage-jean-4181
28,2,blank-harry-2141
28,2,flamand-antonio-3167
28,2,gardner-roch-3341
28,2,harvey-gerald-3605
28,2,loubier-gabriel-4255
28,2,roy-pierre-5221
28,2,shooner-paul-5357
28,2,michaud-yves-4499
28,1,tremblay-gaston-5595
28,1,simard-montcalm-5373
28,1,seguin-arthur-ewen-5333
28,1,saint-germain-noel-5249
28,1,russell-armand-5229
28,1,picard-paul-henri-4877
28,1,picard-fernand-4873
28,1,pearson-leo-4793
28,1,paul-remi-4787
28,1,mathieu-francois-eugene-4399
28,1,martellani-camille-(carmine)-4359
28,1,maltais-pierre-willie-4313
28,1,leduc-andre-4099
28,1,kennedy-george-3779
28,1,hyde-john-richard-3695
28,1,hanley-frank-3593
28,1,hamel-paul-yvon-3581
28,1,grenier-fernand-3527
28,1,frechette-raynald-3265
28,1,fournier-roy-3235
28,1,desmeules-joseph-leonce-2881
28,1,d-anjou-adelard-2753
28,1,croisetiere-alfred-2719
28,1,charbonneau-edgar-2511
28,1,bergeron-marc-2015
28,1,beaupre-henri-1917
28,1,baillargeon-laurier-1817
28,1,allard-paul-emile-1729
28,1,courcy-alcide-2691
28,1,beaudry-jean-paul-1897
28,1,boivin-roch-2167
28,1,bourassa-robert-2231
28,1,levesque-gerard-d-4211
28,1,levesque-rene-4219
28,1,lizotte-fernand-4231
28,1,saindon-zoel-5239
28,1,wagner-claude-5729
28,1,dozois-paul-2943
28,1,arsenault-bona-1765
28,1,gabias-yves-3289
28,1,kierans-eric-william-3789
28,1,lafontaine-fernand-joseph-3877
28,1,lafrance-emilien-3889
28,1,bernatchez-rene-2033
28,1,boudreau-francis-2211
28,1,brown-glendon-pettes-2311
28,1,cadieux-gerard-2345
28,1,coiteux-henri-laurier-2621
28,1,demers-philippe-2829
28,1,fortier-guy-3191
28,1,gauthier-guy-3369
28,1,gauthier-joseph-georges-3373
28,1,johnson-(pere)-daniel-3725
28,1,johnston-raymond-thomas-3727
28,1,lavoie-rene-4043
28,1,lechasseur-guy-4083
28,1,leduc-guy-4107
28,1,mailloux-raymond-4291
28,1,maltais-armand-4309
28,1,morin-jean-marie-4565
28,1,parent-oswald-4775
28,1,sauvageau-paul-emile-5297
28,1,theberge-gilbert-roland-5533
28,1,theoret-roland-5539
28,1,vaillancourt-georges-5671
28,1,laporte-pierre-3983
28,1,murray-hubert-4605
28,1,tremblay-georges-emery-5597
28,1,bienvenue-jean-2077
28,1,plamondon-marcel-r-4903
28,1,lacroix-louis-philippe-3863
28,1,gagnon-francois-3315
28,1,goldbloom-victor-charles-3469
28,1,gosselin-claude-gilles-3473
28,1,pinard-bernard-4895
28,1,bertrand-jean-jacques-2053
28,1,cloutier-jean-paul-2605
28,1,lavoie-jean-noel-4041
28,1,bousquet-denis-2245
28,1,tremblay-jean-noel-5605
28,1,bellemare-maurice-1989
28,1,binette-gaston-2083
28,1,gerin-lajoie-paul-3417
28,1,aquin-francois-1745
28,1,masse-marcel-4379
28,1,vincent-clement-5723
28,1,choquette-jerome-2569
28,1,houde-gilles-3663
28,1,martel-maurice-4355
28,1,lussier-robert-4265
28,1,cliche-lucien-2597
28,1,kirkland-casgrain-claire-3799
28,1,lebel-gerard-4071
28,1,lefebvre-jean-paul-4123
28,1,proulx-jerome-5003
28,1,fraser-kenneth-3261
28,1,brisson-aime-2287
28,1,leveille-andre-4209
28,1,tessier-maurice-5513
28,1,lesage-jean-4181
28,1,blank-harry-2141
28,1,flamand-antonio-3167
28,1,gardner-roch-3341
28,1,harvey-gerald-3605
28,1,loubier-gabriel-4255
28,1,roy-pierre-5221
28,1,shooner-paul-5357
28,1,michaud-yves-4499
27,6,turpin-edgar-5663
27,6,somerville-henry-alister-darby-5397
27,6,russell-armand-5229
27,6,raymond-joseph-antoine-5043
27,6,ouimet-philodor-4691
27,6,o-farrell-francis-4645
27,6,mcguire-lucien-4443
27,6,martin-gerard-4363
27,6,maltais-pierre-willie-4313
27,6,majeau-maurice-4293
27,6,maheux-pierre-emilien-4287
27,6,laroche-marcellin-3997
27,6,kennedy-george-3779
27,6,hyde-john-richard-3695
27,6,hebert-germain-3625
27,6,hanley-frank-3593
27,6,hamel-laurent-3579
27,6,guillemette-eloi-3559
27,6,godbout-ernest-3455
27,6,gervais-albert-3419
27,6,fournier-roy-3235
27,6,dupre-marcel-3065
27,6,dionne-albert-2905
27,6,dallaire-gerard-2741
27,6,collard-lucien-2625
27,6,coiteux-frederic-2619
27,6,charbonneau-edgar-2511
27,6,caron-germain-2407
27,6,bernier-jacques-2039
27,6,beaupre-henri-1917
27,6,baillargeon-laurier-1817
27,6,allard-paul-emile-1729
27,6,courcy-alcide-2691
27,6,trepanier-jean-guy-5619
27,6,bedard-jean-jacques-1927
27,6,cottingham-william-mcouat-2681
27,6,cournoyer-gerard-2693
27,6,couturier-(riviere-du-loup)-alphonse-2707
27,6,lapalme-georges-emile-3965
27,6,levesque-gerard-d-4211
27,6,levesque-rene-4219
27,6,lizotte-fernand-4231
27,6,lorrain-romeo-4249
27,6,wagner-claude-5729
27,6,dozois-paul-2943
27,6,arsenault-bona-1765
27,6,ducharme-charles-romulus-2975
27,6,elie-antonio-3103
27,6,fortin-carrier-3205
27,6,gabias-yves-3289
27,6,kierans-eric-william-3789
27,6,lafontaine-fernand-joseph-3877
27,6,lafrance-emilien-3889
27,6,bernatchez-rene-2033
27,6,boudreau-francis-2211
27,6,boulais-francois-2221
27,6,brown-glendon-pettes-2311
27,6,cadieux-gerard-2345
27,6,coiteux-henri-laurier-2621
27,6,fortier-guy-3191
27,6,gauthier-joseph-georges-3373
27,6,johnson-(pere)-daniel-3725
27,6,johnston-raymond-thomas-3727
27,6,lalonde-philippe-3917
27,6,lavoie-rene-4043
27,6,lechasseur-guy-4083
27,6,mailloux-raymond-4291
27,6,morissette-albert-4585
27,6,parent-oswald-4775
27,6,roy-roger-5223
27,6,saint-pierre-rene-5273
27,6,theberge-gilbert-roland-5533
27,6,vaillancourt-georges-5671
27,6,laporte-pierre-3983
27,6,lacroix-louis-philippe-3863
27,6,gagnon-francois-3315
27,6,gosselin-claude-gilles-3473
27,6,pinard-bernard-4895
27,6,bertrand-jean-jacques-2053
27,6,cloutier-jean-paul-2605
27,6,lavoie-jean-noel-4041
27,6,bellemare-maurice-1989
27,6,binette-gaston-2083
27,6,gerin-lajoie-paul-3417
27,6,cliche-lucien-2597
27,6,kirkland-casgrain-claire-3799
27,6,hardy-denis-3595
27,6,meunier-jean-4493
27,6,brisson-aime-2287
27,6,lesage-jean-4181
27,6,blank-harry-2141
27,6,harvey-gerald-3605
27,6,loubier-gabriel-4255
27,5,turpin-edgar-5663
27,5,somerville-henry-alister-darby-5397
27,5,russell-armand-5229
27,5,raymond-joseph-antoine-5043
27,5,ouimet-philodor-4691
27,5,o-farrell-francis-4645
27,5,mcguire-lucien-4443
27,5,martin-gerard-4363
27,5,maltais-pierre-willie-4313
27,5,majeau-maurice-4293
27,5,maheux-pierre-emilien-4287
27,5,laroche-marcellin-3997
27,5,kennedy-george-3779
27,5,hyde-john-richard-3695
27,5,hebert-germain-3625
27,5,hanley-frank-3593
27,5,hamel-laurent-3579
27,5,guillemette-eloi-3559
27,5,godbout-ernest-3455
27,5,gervais-albert-3419
27,5,fournier-roy-3235
27,5,dupre-marcel-3065
27,5,dionne-albert-2905
27,5,dallaire-gerard-2741
27,5,crepeau-jean-baptiste-2715
27,5,collard-lucien-2625
27,5,coiteux-frederic-2619
27,5,charbonneau-edgar-2511
27,5,caron-germain-2407
27,5,bernier-jacques-2039
27,5,beaupre-henri-1917
27,5,baillargeon-laurier-1817
27,5,allard-paul-emile-1729
27,5,courcy-alcide-2691
27,5,trepanier-jean-guy-5619
27,5,bedard-jean-jacques-1927
27,5,cottingham-william-mcouat-2681
27,5,cournoyer-gerard-2693
27,5,couturier-(riviere-du-loup)-alphonse-2707
27,5,lapalme-georges-emile-3965
27,5,levesque-gerard-d-4211
27,5,levesque-rene-4219
27,5,lizotte-fernand-4231
27,5,lorrain-romeo-4249
27,5,wagner-claude-5729
27,5,dozois-paul-2943
27,5,arsenault-bona-1765
27,5,ducharme-charles-romulus-2975
27,5,elie-antonio-3103
27,5,fortin-carrier-3205
27,5,gabias-yves-3289
27,5,kierans-eric-william-3789
27,5,lafontaine-fernand-joseph-3877
27,5,lafrance-emilien-3889
27,5,bernatchez-rene-2033
27,5,boudreau-francis-2211
27,5,boulais-francois-2221
27,5,brown-glendon-pettes-2311
