id,first_name,last_name,note,assnat_url,wikidata_id
saveuse-de-beaujeu-georges-raoul-leotalde-guichard-humbert-5311,Georges-Raoul-Léotalde-Guichard-Humbert,Saveuse de Beaujeu,,https://www.assnat.qc.ca/fr/deputes/saveuse-de-beaujeu-georges-raoul-leotalde-guichard-humbert-5311/index.html,Q3102133
saveuse-de-beaujeu-georges-rene-393,Georges-René,Saveuse de Beaujeu,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/saveuse-de-beaujeu-georges-rene-393.html,
saveuse-de-beaujeu-jacques-philippe-5313,Jacques-Philippe,Saveuse de Beaujeu,,https://www.assnat.qc.ca/fr/deputes/saveuse-de-beaujeu-jacques-philippe-5313/index.html,Q6120353
savoie-francois-theodore-395,François-Théodore,Savoie,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/savoie-francois-theodore-395.html,
savoie-joseph-alcide-5315,Joseph-Alcide,Savoie,,https://www.assnat.qc.ca/fr/deputes/savoie-joseph-alcide-5315/index.html,Q3184147
savoie-raymond-5317,Raymond,Savoie,,https://www.assnat.qc.ca/fr/deputes/savoie-raymond-5317/index.html,Q3421142
sawyer-william-5319,William,Sawyer,,https://www.assnat.qc.ca/fr/deputes/sawyer-william-5319/index.html,Q8018155
sayer-ernest-walter-5321,Ernest Walter,Sayer,,https://www.assnat.qc.ca/fr/deputes/sayer-ernest-walter-5321/index.html,Q59783425
schmaltz-valerie-19259,Valérie,Schmaltz,,https://www.assnat.qc.ca/fr/deputes/schmaltz-valerie-19259/index.html,Q114405304
schmidt-loyola-5323,Loyola,Schmidt,,https://www.assnat.qc.ca/fr/deputes/schmidt-loyola-5323/index.html,Q59783426
schneeberger-sebastien-5909,Sébastien,Schneeberger,,https://www.assnat.qc.ca/fr/deputes/schneeberger-sebastien-5909/index.html,Q3510315
scott-george-nathaniel-5325,George Nathaniel,Scott,,https://www.assnat.qc.ca/fr/deputes/scott-george-nathaniel-5325/index.html,Q59783427
scott-gordon-wallace-397,Gordon Wallace,Scott,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/scott-gordon-wallace-397.html,
scott-william-399,William,Scott,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/scott-william-399.html,
scott-william-henry-5327,William Henry,Scott,,https://www.assnat.qc.ca/fr/deputes/scott-william-henry-5327/index.html,Q8012145
scowen-reed-5329,Reed,Scowen,,https://www.assnat.qc.ca/fr/deputes/scowen-reed-5329/index.html,Q3423014
scriver-julius-5331,Julius,Scriver,,https://www.assnat.qc.ca/fr/deputes/scriver-julius-5331/index.html,Q3189873
seguin-arthur-ewen-5333,Arthur-Ewen,Séguin,,https://www.assnat.qc.ca/fr/deputes/seguin-arthur-ewen-5333/index.html,Q59783428
seguin-napoleon-5335,Napoléon,Séguin,,https://www.assnat.qc.ca/fr/deputes/seguin-napoleon-5335/index.html,Q6965104
seguin-yves-5337,Yves,Séguin,,https://www.assnat.qc.ca/fr/deputes/seguin-yves-5337/index.html,Q3573979
senecal-louis-adelard-5339,Louis-Adélard,Senécal,,https://www.assnat.qc.ca/fr/deputes/senecal-louis-adelard-5339/index.html,Q3260271
setlakwe-michelle-19285,Michelle,Setlakwe,,https://www.assnat.qc.ca/fr/deputes/setlakwe-michelle-19285/index.html,Q114405265
sewell-jonathan-5341,Jonathan,Sewell,,https://www.assnat.qc.ca/fr/deputes/sewell-jonathan-5341/index.html,Q6274381
sewell-stephen-5343,Stephen,Sewell,,https://www.assnat.qc.ca/fr/deputes/sewell-stephen-5343/index.html,Q7610502
shanks-gerard-5345,Gérard,Shanks,,https://www.assnat.qc.ca/fr/deputes/shanks-gerard-5345/index.html,Q59783430
sharples-(fils)-john-401,John,Sharples,fils,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/sharples-(fils)-john-401.html,Q16058750
sharples-(pere)-john-403,John,Sharples,père,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/sharples-(pere)-john-403.html,Q6257446
shaw-angus-5347,Angus,Shaw,,https://www.assnat.qc.ca/fr/deputes/shaw-angus-5347/index.html,Q4764243
shaw-frederick-william-5349,Frederick William,Shaw,,https://www.assnat.qc.ca/fr/deputes/shaw-frederick-william-5349/index.html,Q3087185
shehyn-joseph-5351,Joseph,Shehyn,,https://www.assnat.qc.ca/fr/deputes/shehyn-joseph-5351/index.html,Q3185635
sherbrooke-john-coape-405,John Coape,Sherbrooke,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/sherbrooke-john-coape-405.html,
sherman-payson-alton-5353,Payson Alton,Sherman,,https://www.assnat.qc.ca/fr/deputes/sherman-payson-alton-5353/index.html,Q7156909
sherwood-samuel-5355,Samuel,Sherwood,,https://www.assnat.qc.ca/fr/deputes/sherwood-samuel-5355/index.html,Q7412612
shooner-paul-5357,Paul,Shooner,,https://www.assnat.qc.ca/fr/deputes/shooner-paul-5357/index.html,Q7153585
short-edward-5359,Edward,Short,,https://www.assnat.qc.ca/fr/deputes/short-edward-5359/index.html,Q5345319
sicotte-louis-victor-5361,Louis-Victor,Sicotte,,https://www.assnat.qc.ca/fr/deputes/sicotte-louis-victor-5361/index.html,Q11762810
signori-celine-5363,Céline,Signori,,https://www.assnat.qc.ca/fr/deputes/signori-celine-5363/index.html,Q3010190
simard-andre-9939,André,Simard,,https://www.assnat.qc.ca/fr/deputes/simard-andre-9939/index.html,Q2848641
simard-caroline-15367,Caroline,Simard,,https://www.assnat.qc.ca/fr/deputes/simard-caroline-15367/index.html,Q16244573
simard-claude-5365,Claude,Simard,,https://www.assnat.qc.ca/fr/deputes/simard-claude-5365/index.html,Q59783431
simard-georges-aime-407,Georges-Aimé,Simard,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/simard-georges-aime-407.html,
simard-georges-honore-5367,Georges-Honoré,Simard,,https://www.assnat.qc.ca/fr/deputes/simard-georges-honore-5367/index.html,Q3102104
simard-jean-francois-5369,Jean-François,Simard,,https://www.assnat.qc.ca/fr/deputes/simard-jean-francois-5369/index.html,Q6169287
simard-monique-5371,Monique,Simard,,https://www.assnat.qc.ca/fr/deputes/simard-monique-5371/index.html,Q3320926
simard-montcalm-5373,Montcalm,Simard,,https://www.assnat.qc.ca/fr/deputes/simard-montcalm-5373/index.html,Q6904556
simard-serge-1239,Serge,Simard,,https://www.assnat.qc.ca/fr/deputes/simard-serge-1239/index.html,Q3479542
simard-sylvain-729,Sylvain,Simard,,https://www.assnat.qc.ca/fr/deputes/simard-sylvain-729/index.html,Q3507129
simard-telesphore-5375,Télesphore,Simard,,https://www.assnat.qc.ca/fr/deputes/simard-telesphore-5375/index.html,Q7862198
simon-dit-delorme-hyacinthe-marie-5377,dit Delorme,Simon,,https://www.assnat.qc.ca/fr/deputes/simon-dit-delorme-hyacinthe-marie-5377/index.html,Q16859098
simpson-john-5379,John,Simpson,,https://www.assnat.qc.ca/fr/deputes/simpson-john-5379/index.html,Q15488972
simpson-william-john-5381,William John,Simpson,,https://www.assnat.qc.ca/fr/deputes/simpson-william-john-5381/index.html,Q8013656
sincennes-jacques-felix-5383,Jacques-Félix,Sincennes,,https://www.assnat.qc.ca/fr/deputes/sincennes-jacques-felix-5383/index.html,Q6120316
sirois-duplessis-paschal-5385,Paschal,Sirois-Duplessis,,https://www.assnat.qc.ca/fr/deputes/sirois-duplessis-paschal-5385/index.html,Q7141784
sirros-christos-5387,Christos,Sirros,,https://www.assnat.qc.ca/fr/deputes/sirros-christos-5387/index.html,Q2966673
skeete-christopher-17873,Christopher,Skeete,,https://www.assnat.qc.ca/fr/deputes/skeete-christopher-17873/index.html,Q56868010
sklavounos-gerry-1179,Gerry,Sklavounos,,https://www.assnat.qc.ca/fr/deputes/sklavounos-gerry-1179/index.html,Q3104353
slater-harry-5389,Harry,Slater,,https://www.assnat.qc.ca/fr/deputes/slater-harry-5389/index.html,Q16025292
smart-charles-allan-5391,Charles Allan,Smart,,https://www.assnat.qc.ca/fr/deputes/smart-charles-allan-5391/index.html,Q2958384
smith-george-robert-5393,George Robert,Smith,,https://www.assnat.qc.ca/fr/deputes/smith-george-robert-5393/index.html,Q5543934
smith-hollis-409,Hollis,Smith,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/smith-hollis-409.html,
smith-ichabod-411,Ichabod,Smith,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/smith-ichabod-411.html,
smith-james-5395,James,Smith,,https://www.assnat.qc.ca/fr/deputes/smith-james-5395/index.html,Q16065749
smith-william-413,William,Smith,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/smith-william-413.html,
somerville-henry-alister-darby-5397,Henry Alister Darby,Somerville,,https://www.assnat.qc.ca/fr/deputes/somerville-henry-alister-darby-5397/index.html,Q59783432
somerville-robert-brown-5399,Robert Brown,Somerville,,https://www.assnat.qc.ca/fr/deputes/somerville-robert-brown-5399/index.html,Q7342416
soucy-chantal-15417,Chantal,Soucy,,https://www.assnat.qc.ca/fr/deputes/soucy-chantal-15417/index.html,Q16244616
soucy-jean-pierre-5833,Jean-Pierre,Soucy,,https://www.assnat.qc.ca/fr/deputes/soucy-jean-pierre-5833/index.html,Q3169764
spenard-andre-12211,André,Spénard,,https://www.assnat.qc.ca/fr/deputes/spenard-andre-12211/index.html,Q2848664
spence-paul-henri-5401,Paul-Henri,Spence,,https://www.assnat.qc.ca/fr/deputes/spence-paul-henri-5401/index.html,Q267257
spencer-elijah-edmund-5403,Elijah Edmund,Spencer,,https://www.assnat.qc.ca/fr/deputes/spencer-elijah-edmund-5403/index.html,Q5360912
springate-george-5405,George,Springate,,https://www.assnat.qc.ca/fr/deputes/springate-george-5405/index.html,Q5544748
st-amand-danielle-1059,Danielle,St-Amand,,https://www.assnat.qc.ca/fr/deputes/st-amand-danielle-1059/index.html,Q3015047
st-andre-jean-claude-5243,Jean-Claude,St-André,,https://www.assnat.qc.ca/fr/deputes/st-andre-jean-claude-5243/index.html,Q3165215
st-arnaud-bertrand-1199,Bertrand,St-Arnaud,,https://www.assnat.qc.ca/fr/deputes/st-arnaud-bertrand-1199/index.html,Q2899683
starnes-henry-5407,Henry,Starnes,,https://www.assnat.qc.ca/fr/deputes/starnes-henry-5407/index.html,Q3133094
st-denis-yves-15355,Yves,St-Denis,,https://www.assnat.qc.ca/fr/deputes/st-denis-yves-15355/index.html,Q17000245
steel-john-5409,John,Steel,,https://www.assnat.qc.ca/fr/deputes/steel-john-5409/index.html,Q6258943
stein-charles-adolphe-5411,Charles-Adolphe,Stein,,https://www.assnat.qc.ca/fr/deputes/stein-charles-adolphe-5411/index.html,Q2957891
stephens-(fils)-george-washington-5413,George Washington,Stephens,fils,https://www.assnat.qc.ca/fr/deputes/stephens-(fils)-george-washington-5413/index.html,Q1508560
stephens-(pere)-george-washington-5415,George Washington,Stephens,père,https://www.assnat.qc.ca/fr/deputes/stephens-(pere)-george-washington-5415/index.html,Q1508283
stewart-charles-995,Charles,Stewart,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/stewart-charles-995.html,
stewart-charles-james-415,Charles James,Stewart,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/stewart-charles-james-415.html,
stewart-john-417,John,Stewart,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/stewart-john-417.html,
st-laurent-michelyne-c-12183,Michelyne C.,St-Laurent,,https://www.assnat.qc.ca/fr/deputes/st-laurent-michelyne-c-12183/index.html,Q3311481
st-louis-francois-19321,François,St-Louis,,https://www.assnat.qc.ca/fr/deputes/st-louis-francois-19321/index.html,Q108682150
stockwell-ralph-frederick-5417,Ralph Frederick,Stockwell,,https://www.assnat.qc.ca/fr/deputes/stockwell-ralph-frederick-5417/index.html,Q3418250
st-pierre-christine-1235,Christine,St-Pierre,,https://www.assnat.qc.ca/fr/deputes/st-pierre-christine-1235/index.html,Q2965998
st-pierre-plamondon-paul-19289,Paul,St-Pierre Plamondon,,https://www.assnat.qc.ca/fr/deputes/st-pierre-plamondon-paul-19289/index.html,Q3372147
st-roch-jean-guy-5275,Jean-Guy,St-Roch,,https://www.assnat.qc.ca/fr/deputes/st-roch-jean-guy-5275/index.html,Q59783433
stuart-andrew-5419,Andrew,Stuart,,https://www.assnat.qc.ca/fr/deputes/stuart-andrew-5419/index.html,Q4758662
stuart-george-okill-5421,George Okill,Stuart,,https://www.assnat.qc.ca/fr/deputes/stuart-george-okill-5421/index.html,Q5543016
stuart-james-5423,James,Stuart,,https://www.assnat.qc.ca/fr/deputes/stuart-james-5423/index.html,Q7527503
surprenant-claude-15377,Claude,Surprenant,,https://www.assnat.qc.ca/fr/deputes/surprenant-claude-15377/index.html,Q16540298
sweet-moses-5425,Moses,Sweet,,https://www.assnat.qc.ca/fr/deputes/sweet-moses-5425/index.html,Q59783436
sylvain-denys-5427,Denys,Sylvain,,https://www.assnat.qc.ca/fr/deputes/sylvain-denys-5427/index.html,Q30727607
sylvain-george-5429,George,Sylvain,,https://www.assnat.qc.ca/fr/deputes/sylvain-george-5429/index.html,Q3101949
sylvestre-amedee-5431,Amédée,Sylvestre,,https://www.assnat.qc.ca/fr/deputes/sylvestre-amedee-5431/index.html,Q59783435
sylvestre-armand-5433,Armand,Sylvestre,,https://www.assnat.qc.ca/fr/deputes/sylvestre-armand-5433/index.html,Q4792702
sylvestre-joseph-5435,Joseph,Sylvestre,,https://www.assnat.qc.ca/fr/deputes/sylvestre-joseph-5435/index.html,Q59783434
sylvestre-louis-5437,Louis,Sylvestre,,https://www.assnat.qc.ca/fr/deputes/sylvestre-louis-5437/index.html,Q6688239
tache-alexandre-5439,Alexandre,Taché,,https://www.assnat.qc.ca/fr/deputes/tache-alexandre-5439/index.html,Q2834067
tache-etienne-paschal-5441,Étienne-Paschal,Taché,,https://www.assnat.qc.ca/fr/deputes/tache-etienne-paschal-5441/index.html,Q289263
tache-jean-baptiste-5443,Jean-Baptiste,Taché,,https://www.assnat.qc.ca/fr/deputes/tache-jean-baptiste-5443/index.html,Q16859149
tache-joseph-charles-5445,Joseph-Charles,Taché,,https://www.assnat.qc.ca/fr/deputes/tache-joseph-charles-5445/index.html,Q3184209
tache-pascal-5447,Pascal,Taché,,https://www.assnat.qc.ca/fr/deputes/tache-pascal-5447/index.html,Q7141726
taillon-gilles-5911,Gilles,Taillon,,https://www.assnat.qc.ca/fr/deputes/taillon-gilles-5911/index.html,Q3106514
taillon-louis-olivier-5449,Louis-Olivier,Taillon,,https://www.assnat.qc.ca/fr/deputes/taillon-louis-olivier-5449/index.html,Q608672
talbot-antonio-5451,Antonio,Talbot,,https://www.assnat.qc.ca/fr/deputes/talbot-antonio-5451/index.html,Q2857464
talbot-felix-alonzo-5453,Félix-Alonzo,Talbot,,https://www.assnat.qc.ca/fr/deputes/talbot-felix-alonzo-5453/index.html,Q5511560
tanguay-georges-5455,Georges,Tanguay,,https://www.assnat.qc.ca/fr/deputes/tanguay-georges-5455/index.html,Q5546902
tanguay-marc-11789,Marc,Tanguay,,https://www.assnat.qc.ca/fr/deputes/tanguay-marc-11789/index.html,Q3288424
tanguay-napoleon-pierre-5457,Napoléon-Pierre,Tanguay,,https://www.assnat.qc.ca/fr/deputes/tanguay-napoleon-pierre-5457/index.html,Q6965092
tansey-denis-5459,Denis,Tansey,,https://www.assnat.qc.ca/fr/deputes/tansey-denis-5459/index.html,Q59783438
tardif-denis-17863,Denis,Tardif,,https://www.assnat.qc.ca/fr/deputes/tardif-denis-17863/index.html,Q56877073
tardif-guy-5461,Guy,Tardif,,https://www.assnat.qc.ca/fr/deputes/tardif-guy-5461/index.html,Q3122166
tardif-marie-louise-18071,Marie-Louise,Tardif,,https://www.assnat.qc.ca/fr/deputes/tardif-marie-louise-18071/index.html,Q56877060
tardif-patrice-5463,Patrice,Tardif,,https://www.assnat.qc.ca/fr/deputes/tardif-patrice-5463/index.html,Q3369040
tardif-yves-5465,Yves,Tardif,,https://www.assnat.qc.ca/fr/deputes/tardif-yves-5465/index.html,Q59783439
tarieu-de-lanaudiere-charles-francois-997,Charles-François,Tarieu de Lanaudière,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/tarieu-de-lanaudiere-charles-francois-997.html,
tarieu-de-lanaudiere-charles-gaspard-5467,Charles-Gaspard,Tarieu de Lanaudière,,https://www.assnat.qc.ca/fr/deputes/tarieu-de-lanaudiere-charles-gaspard-5467/index.html,Q5074738
tarieu-de-lanaudiere-charles-louis-419,Charles-Louis,Tarieu de Lanaudière,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/tarieu-de-lanaudiere-charles-louis-419.html,
tarte-joseph-israel-5469,Joseph-Israël,Tarte,,https://www.assnat.qc.ca/fr/deputes/tarte-joseph-israel-5469/index.html,Q3184313
taschereau-antoine-charles-5471,Antoine-Charles,Taschereau,,https://www.assnat.qc.ca/fr/deputes/taschereau-antoine-charles-5471/index.html,Q4775408
taschereau-gabriel-elzear-5473,Gabriel-Elzéar,Taschereau,,https://www.assnat.qc.ca/fr/deputes/taschereau-gabriel-elzear-5473/index.html,Q3093547
taschereau-henri-elzear-5475,Henri-Elzéar,Taschereau,,https://www.assnat.qc.ca/fr/deputes/taschereau-henri-elzear-5475/index.html,Q278691
taschereau-jean-thomas-5477,Jean-Thomas,Taschereau,,https://www.assnat.qc.ca/fr/deputes/taschereau-jean-thomas-5477/index.html,Q6170026
taschereau-joseph-andre-5479,Joseph-André,Taschereau,,https://www.assnat.qc.ca/fr/deputes/taschereau-joseph-andre-5479/index.html,Q6280579
taschereau-louis-alexandre-5481,Louis-Alexandre,Taschereau,,https://www.assnat.qc.ca/fr/deputes/taschereau-louis-alexandre-5481/index.html,Q642503
taschereau-pierre-elzear-5483,Pierre-Elzéar,Taschereau,,https://www.assnat.qc.ca/fr/deputes/taschereau-pierre-elzear-5483/index.html,Q16199056
taschereau-robert-5485,Robert,Taschereau,,https://www.assnat.qc.ca/fr/deputes/taschereau-robert-5485/index.html,Q951045
taschereau-thomas-pierre-joseph-421,Thomas-Pierre-Joseph,Taschereau,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/taschereau-thomas-pierre-joseph-421.html,
tasse-francois-5487,François,Tassé,,https://www.assnat.qc.ca/fr/deputes/tasse-francois-5487/index.html,Q5493418
tasse-francois-zephirin-5489,François-Zéphirin,Tassé,,https://www.assnat.qc.ca/fr/deputes/tasse-francois-zephirin-5489/index.html,Q5493148
taylor-ralph-5491,Ralph,Taylor,,https://www.assnat.qc.ca/fr/deputes/taylor-ralph-5491/index.html,Q7288152
tellier-joseph-mathias-5493,Joseph-Mathias,Tellier,,https://www.assnat.qc.ca/fr/deputes/tellier-joseph-mathias-5493/index.html,Q3184369
tellier-maurice-5495,Maurice,Tellier,,https://www.assnat.qc.ca/fr/deputes/tellier-maurice-5495/index.html,Q3301449
tellier-michel-5497,Michel,Tellier,,https://www.assnat.qc.ca/fr/deputes/tellier-michel-5497/index.html,Q6836578
temple-john-999,John,Temple,,https://www.assnat.qc.ca/fr/patrimoine/anciens-parlementaires/temple-john-999.html,
terrill-hazard-bailey-5499,Hazard Bailey,Terrill,,https://www.assnat.qc.ca/fr/deputes/terrill-hazard-bailey-5499/index.html,Q5687632
terrill-timothy-lee-5501,Timothy Lee,Terrill,,https://www.assnat.qc.ca/fr/deputes/terrill-timothy-lee-5501/index.html,Q7807349
tessier-auguste-5503,Auguste,Tessier,,https://www.assnat.qc.ca/fr/deputes/tessier-auguste-5503/index.html,Q4821075
tessier-auguste-maurice-5505,Auguste-Maurice,Tessier,,https://www.assnat.qc.ca/fr/deputes/tessier-auguste-maurice-5505/index.html,Q4821036
tessier-francois-xavier-5507,François-Xavier,Tessier,,https://www.assnat.qc.ca/fr/deputes/tessier-francois-xavier-5507/index.html,Q5493146
tessier-joseph-adolphe-5509,Joseph-Adolphe,Tessier,,https://www.assnat.qc.ca/fr/deputes/tessier-joseph-adolphe-5509/index.html,Q3184141
tessier-jules-5511,Jules,Tessier,,https://www.assnat.qc.ca/fr/deputes/tessier-jules-5511/index.html,Q6306042
tessier-maurice-5513,Maurice,Tessier,,https://www.assnat.qc.ca/fr/deputes/tessier-maurice-5513/index.html,Q30731303
tessier-ulric-joseph-5515,Ulric-Joseph,Tessier,,https://www.assnat.qc.ca/fr/deputes/tessier-ulric-joseph-5515/index.html,Q7879768
testard-de-montigny-casimir-amable-5517,Casimir-Amable,Testard de Montigny,,https://www.assnat.qc.ca/fr/deputes/testard-de-montigny-casimir-amable-5517/index.html,Q5048794
tetley-william-5519,William,Tetley,,https://www.assnat.qc.ca/fr/deputes/tetley-william-5519/index.html,Q3568995
tetrault-ronald-5521,Ronald,Tétrault,,https://www.assnat.qc.ca/fr/deputes/tetrault-ronald-5521/index.html,Q7365347
tetreau-ernest-5523,Ernest,Tétreau,,https://www.assnat.qc.ca/fr/deputes/tetreau-ernest-5523/index.html,Q59783440
tetreau-neree-5525,Nérée,Tétreau,,https://www.assnat.qc.ca/fr/deputes/tetreau-neree-5525/index.html,Q16043827
tetu-felix-5527,Félix,Têtu,,https://www.assnat.qc.ca/fr/deputes/tetu-felix-5527/index.html,Q5511652
tetu-vital-5529,Vital,Têtu,,https://www.assnat.qc.ca/fr/deputes/tetu-vital-5529/index.html,Q7936759
thain-thomas-5531,Thomas,Thain,,https://www.assnat.qc.ca/fr/deputes/thain-thomas-5531/index.html,Q7794414
theberge-carole-5835,Carole,Théberge,,https://www.assnat.qc.ca/fr/deputes/theberge-carole-5835/index.html,Q2939922
theberge-gilbert-roland-5533,Gilbert-Roland,Théberge,,https://www.assnat.qc.ca/fr/deputes/theberge-gilbert-roland-5533/index.html,Q59783441
theberge-robert-5535,Robert,Théberge,,https://www.assnat.qc.ca/fr/deputes/theberge-robert-5535/index.html,Q30727103
theoret-jean-paul-5537,Jean-Paul,Théorêt,,https://www.assnat.qc.ca/fr/deputes/theoret-jean-paul-5537/index.html,Q11458292
theoret-roland-5539,Roland,Théorêt,,https://www.assnat.qc.ca/fr/deputes/theoret-roland-5539/index.html,Q17496775
theriault-elisee-5541,Élisée,Thériault,,https://www.assnat.qc.ca/fr/deputes/theriault-elisee-5541/index.html,Q8078233
theriault-lise-1355,Lise,Thériault,,https://www.assnat.qc.ca/fr/deputes/theriault-lise-1355/index.html,Q3242528
